function,function, time_us
,time_us
Tempo por Loop, 158872.00000000
Tempo por Loop, 13657.00000000
Tempo por Loop, 10357.00000000
Tempo por Loop, 11111.00000000
Tempo por Loop, 12929.00000000
Tempo por Loop, 10061.00000000
Tempo por Loop, 11427.00000000
Tempo por Loop, 10434.00000000
Tempo por Loop, 11099.00000000
Tempo por Loop, 12328.00000000
Tempo por Loop, 11482.00000000
Tempo por Loop, 11292.00000000
Tempo por Loop, 12035.00000000
Tempo por Loop, 13183.00000000
Tempo por Loop, 10169.00000000
Tempo por Loop, 11402.00000000
Tempo por Loop, 12170.00000000
Tempo por Loop, 11074.00000000
Tempo por Loop, 11136.00000000
Tempo por Loop, 11924.00000000
Tempo por Loop, 10108.00000000
Tempo por Loop, 11260.00000000
Tempo por Loop, 18134.00000000
Tempo por Loop, 10447.00000000
Tempo por Loop, 11530.00000000
Tempo por Loop, 13451.00000000
Tempo por Loop, 10408.00000000
Tempo por Loop, 12968.00000000
Tempo por Loop, 13484.00000000
Tempo por Loop, 11189.00000000
Tempo por Loop, 10106.00000000
Tempo por Loop, 11343.00000000
Tempo por Loop, 13069.00000000
Tempo por Loop, 9933.00000000
Tempo por Loop, 10182.00000000
Tempo por Loop, 13537.00000000
Tempo por Loop, 11513.00000000
Tempo por Loop, 10202.00000000
Tempo por Loop, 13039.00000000
Tempo por Loop, 11627.00000000
Tempo por Loop, 9925.00000000
Tempo por Loop, 12134.00000000
Tempo por Loop, 11532.00000000
Tempo por Loop, 11226.00000000
Tempo por Loop, 12171.00000000
Tempo por Loop, 11495.00000000
Tempo por Loop, 10697.00000000
Tempo por Loop, 13494.00000000
Tempo por Loop, 10612.00000000
Tempo por Loop, 14085.00000000
Tempo por Loop, 11127.00000000
Tempo por Loop, 10530.00000000
Tempo por Loop, 13199.00000000
Tempo por Loop, 9969.00000000
Tempo por Loop, 11194.00000000
Tempo por Loop, 9815.00000000
Tempo por Loop, 13149.00000000
Tempo por Loop, 10546.00000000
Tempo por Loop, 11319.00000000
Tempo por Loop, 13159.00000000
Tempo por Loop, 10538.00000000
Tempo por Loop, 11512.00000000
Tempo por Loop, 11742.00000000
Tempo por Loop, 11311.00000000
Tempo por Loop, 10058.00000000
Tempo por Loop, 12869.00000000
Tempo por Loop, 11259.00000000
Tempo por Loop, 11881.00000000
Tempo por Loop, 11322.00000000
Tempo por Loop, 10374.00000000
Tempo por Loop, 12948.00000000
Tempo por Loop, 10723.00000000
Tempo por Loop, 11067.00000000
Tempo por Loop, 12925.00000000
Tempo por Loop, 10089.00000000
Tempo por Loop, 10060.00000000
Tempo por Loop, 12010.00000000
Tempo por Loop, 17796.00000000
Tempo por Loop, 10819.00000000
Tempo por Loop, 11527.00000000
Tempo por Loop, 12582.00000000
Tempo por Loop, 12202.00000000
Tempo por Loop, 12366.00000000
Tempo por Loop, 11397.00000000
Tempo por Loop, 11292.00000000
Tempo por Loop, 12156.00000000
Tempo por Loop, 11675.00000000
Tempo por Loop, 10097.00000000
Tempo por Loop, 11128.00000000
Tempo por Loop, 12373.00000000
Tempo por Loop, 11338.00000000
Tempo por Loop, 13204.00000000
Tempo por Loop, 10465.00000000
Tempo por Loop, 11722.00000000
Tempo por Loop, 12446.00000000
Tempo por Loop, 11540.00000000
Tempo por Loop, 14637.00000000
Tempo por Loop, 13957.00000000
Tempo por Loop, 11797.00000000
Tempo por Loop, 10735.00000000
Tempo por Loop, 13617.00000000
Tempo por Loop, 10859.00000000
Tempo por Loop, 12480.00000000
Tempo por Loop, 10752.00000000
Tempo por Loop, 11799.00000000
Tempo por Loop, 13991.00000000
Tempo por Loop, 10787.00000000
Tempo por Loop, 11785.00000000
Tempo por Loop, 12786.00000000
Tempo por Loop, 13828.00000000
Tempo por Loop, 11015.00000000
Tempo por Loop, 11637.00000000
Tempo por Loop, 13497.00000000
Tempo por Loop, 10452.00000000
Tempo por Loop, 11492.00000000
Tempo por Loop, 12403.00000000
Tempo por Loop, 11462.00000000
Tempo por Loop, 10612.00000000
Tempo por Loop, 13834.00000000
Tempo por Loop, 10573.00000000
Tempo por Loop, 11470.00000000
Tempo por Loop, 13219.00000000
Tempo por Loop, 10560.00000000
Tempo por Loop, 11170.00000000
Tempo por Loop, 16212.00000000
Tempo por Loop, 13530.00000000
Tempo por Loop, 10910.00000000
Tempo por Loop, 11707.00000000
Tempo por Loop, 12665.00000000
Tempo por Loop, 11497.00000000
Tempo por Loop, 11642.00000000
Tempo por Loop, 12369.00000000
Tempo por Loop, 16096.00000000
Tempo por Loop, 10446.00000000
Tempo por Loop, 13841.00000000
Tempo por Loop, 10273.00000000
Tempo por Loop, 11318.00000000
Tempo por Loop, 12928.00000000
Tempo por Loop, 11782.00000000
Tempo por Loop, 11533.00000000
Tempo por Loop, 12538.00000000
Tempo por Loop, 11414.00000000
Tempo por Loop, 10475.00000000
Tempo por Loop, 13379.00000000
Tempo por Loop, 10504.00000000
Tempo por Loop, 11426.00000000
Tempo por Loop, 13508.00000000
Tempo por Loop, 10518.00000000
Tempo por Loop, 13539.00000000
Tempo por Loop, 10422.00000000
Tempo por Loop, 11377.00000000
Tempo por Loop, 10432.00000000
Tempo por Loop, 13516.00000000
Tempo por Loop, 11516.00000000
Tempo por Loop, 12484.00000000
Tempo por Loop, 11468.00000000
Tempo por Loop, 10316.00000000
Tempo por Loop, 12354.00000000
Tempo por Loop, 12241.00000000
Tempo por Loop, 11375.00000000
Tempo por Loop, 11380.00000000
Tempo por Loop, 12383.00000000
Tempo por Loop, 11510.00000000
Tempo por Loop, 10409.00000000
Tempo por Loop, 13133.00000000
Tempo por Loop, 10425.00000000
Tempo por Loop, 13031.00000000
Tempo por Loop, 11539.00000000
Tempo por Loop, 10506.00000000
Tempo por Loop, 12956.00000000
Tempo por Loop, 10649.00000000
Tempo por Loop, 11310.00000000
Tempo por Loop, 11970.00000000
Tempo por Loop, 11579.00000000
Tempo por Loop, 11531.00000000
Tempo por Loop, 10468.00000000
Tempo por Loop, 12225.00000000
Tempo por Loop, 11482.00000000
Tempo por Loop, 13259.00000000
Tempo por Loop, 10173.00000000
Tempo por Loop, 11285.00000000
Tempo por Loop, 11237.00000000
Tempo por Loop, 12453.00000000
Tempo por Loop, 10133.00000000
Tempo por Loop, 14178.00000000
Tempo por Loop, 11239.00000000
Tempo por Loop, 10356.00000000
Tempo por Loop, 16479.00000000
Tempo por Loop, 12565.00000000
Tempo por Loop, 11702.00000000
Tempo por Loop, 10379.00000000
Tempo por Loop, 13656.00000000
Tempo por Loop, 14194.00000000
Tempo por Loop, 10181.00000000
Tempo por Loop, 11500.00000000
Tempo por Loop, 12334.00000000
Tempo por Loop, 15754.00000000
Tempo por Loop, 11518.00000000
Tempo por Loop, 12049.00000000
Tempo por Loop, 13314.00000000
Tempo por Loop, 10103.00000000
Tempo por Loop, 11399.00000000
Tempo por Loop, 10313.00000000
Tempo por Loop, 11300.00000000
Tempo por Loop, 12311.00000000
Tempo por Loop, 11636.00000000
Tempo por Loop, 13229.00000000
Tempo por Loop, 10882.00000000
Tempo por Loop, 12991.00000000
Tempo por Loop, 11605.00000000
Tempo por Loop, 11066.00000000
Tempo por Loop, 12142.00000000
Tempo por Loop, 12367.00000000
Tempo por Loop, 11390.00000000
Tempo por Loop, 10004.00000000
Tempo por Loop, 12039.00000000
Tempo por Loop, 11187.00000000
Tempo por Loop, 13629.00000000
Tempo por Loop, 10181.00000000
Tempo por Loop, 11085.00000000
Tempo por Loop, 13154.00000000
Tempo por Loop, 10546.00000000
Tempo por Loop, 10329.00000000
Tempo por Loop, 11955.00000000
Tempo por Loop, 13306.00000000
Tempo por Loop, 10168.00000000
Tempo por Loop, 11445.00000000
Tempo por Loop, 12756.00000000
Tempo por Loop, 11160.00000000
Tempo por Loop, 10309.00000000
Tempo por Loop, 13525.00000000
Tempo por Loop, 11215.00000000
Tempo por Loop, 10299.00000000
Tempo por Loop, 13214.00000000
Tempo por Loop, 10387.00000000
Tempo por Loop, 11082.00000000
Tempo por Loop, 11971.00000000
Tempo por Loop, 11271.00000000
Tempo por Loop, 13907.00000000
Tempo por Loop, 10553.00000000
Tempo por Loop, 15947.00000000
Tempo por Loop, 10824.00000000
Tempo por Loop, 18825.00000000
Tempo por Loop, 10943.00000000
Tempo por Loop, 11879.00000000
Tempo por Loop, 12669.00000000
Tempo por Loop, 11927.00000000
Tempo por Loop, 13916.00000000
Tempo por Loop, 11161.00000000
Tempo por Loop, 12112.00000000
Tempo por Loop, 12561.00000000
Tempo por Loop, 12214.00000000
Tempo por Loop, 10560.00000000
Tempo por Loop, 11401.00000000
Tempo por Loop, 13434.00000000
Tempo por Loop, 10403.00000000
Tempo por Loop, 12553.00000000
Tempo por Loop, 10620.00000000
Tempo por Loop, 11417.00000000
Tempo por Loop, 12614.00000000
Tempo por Loop, 12048.00000000
Tempo por Loop, 11544.00000000
Tempo por Loop, 10239.00000000
Tempo por Loop, 13426.00000000
Tempo por Loop, 10369.00000000
Tempo por Loop, 11264.00000000
Tempo por Loop, 12105.00000000
Tempo por Loop, 11546.00000000
Tempo por Loop, 14283.00000000
Tempo por Loop, 10244.00000000
Tempo por Loop, 10852.00000000
Tempo por Loop, 11589.00000000
Tempo por Loop, 13227.00000000
Tempo por Loop, 10393.00000000
Tempo por Loop, 11565.00000000
Tempo por Loop, 12379.00000000
Tempo por Loop, 11527.00000000
Tempo por Loop, 12004.00000000
Tempo por Loop, 11298.00000000
Tempo por Loop, 11618.00000000
Tempo por Loop, 12227.00000000
Tempo por Loop, 11545.00000000
Tempo por Loop, 10641.00000000
Tempo por Loop, 13215.00000000
Tempo por Loop, 10265.00000000
Tempo por Loop, 11390.00000000
Tempo por Loop, 11288.00000000
Tempo por Loop, 10095.00000000
Tempo por Loop, 13293.00000000
Tempo por Loop, 12798.00000000
Tempo por Loop, 11584.00000000
Tempo por Loop, 10089.00000000
Tempo por Loop, 13092.00000000
Tempo por Loop, 12700.00000000
Tempo por Loop, 15534.00000000
Tempo por Loop, 13072.00000000
Tempo por Loop, 10753.00000000
Tempo por Loop, 15606.00000000
Tempo por Loop, 10425.00000000
Tempo por Loop, 17644.00000000
Tempo por Loop, 10647.00000000
Tempo por Loop, 13497.00000000
Tempo por Loop, 10337.00000000
Tempo por Loop, 11603.00000000
Tempo por Loop, 11399.00000000
Tempo por Loop, 12436.00000000
Tempo por Loop, 11641.00000000
Tempo por Loop, 10355.00000000
Tempo por Loop, 13357.00000000
Tempo por Loop, 10580.00000000
Tempo por Loop, 11797.00000000
Tempo por Loop, 13694.00000000
Tempo por Loop, 10746.00000000
Tempo por Loop, 11306.00000000
Tempo por Loop, 12488.00000000
Tempo por Loop, 11710.00000000
Tempo por Loop, 10149.00000000
Tempo por Loop, 13068.00000000
Tempo por Loop, 12055.00000000
Tempo por Loop, 10329.00000000
Tempo por Loop, 13750.00000000
Tempo por Loop, 10327.00000000
Tempo por Loop, 11496.00000000
Tempo por Loop, 12386.00000000
Tempo por Loop, 11461.00000000
Tempo por Loop, 10580.00000000
Tempo por Loop, 14176.00000000
Tempo por Loop, 11241.00000000
Tempo por Loop, 12328.00000000
Tempo por Loop, 10339.00000000
Tempo por Loop, 10846.00000000
Tempo por Loop, 13131.00000000
Tempo por Loop, 10334.00000000
Tempo por Loop, 11272.00000000
Tempo por Loop, 13145.00000000
Tempo por Loop, 10311.00000000
Tempo por Loop, 10851.00000000
Tempo por Loop, 13408.00000000
Tempo por Loop, 11279.00000000
Tempo por Loop, 10296.00000000
Tempo por Loop, 13718.00000000
Tempo por Loop, 11472.00000000
Tempo por Loop, 10311.00000000
Tempo por Loop, 10203.00000000
Tempo por Loop, 13343.00000000
Tempo por Loop, 11147.00000000
Tempo por Loop, 10120.00000000
Tempo por Loop, 13203.00000000
Tempo por Loop, 11218.00000000
Tempo por Loop, 10282.00000000
Tempo por Loop, 12031.00000000
Tempo por Loop, 12354.00000000
Tempo por Loop, 13060.00000000
Tempo por Loop, 10286.00000000
Tempo por Loop, 14680.00000000
Tempo por Loop, 12751.00000000
Tempo por Loop, 11276.00000000
Tempo por Loop, 10130.00000000
Tempo por Loop, 11351.00000000
Tempo por Loop, 13630.00000000
Tempo por Loop, 10244.00000000
Tempo por Loop, 11352.00000000
Tempo por Loop, 10101.00000000
Tempo por Loop, 13209.00000000
Tempo por Loop, 12468.00000000
Tempo por Loop, 14842.00000000
Tempo por Loop, 11473.00000000
Tempo por Loop, 12496.00000000
Tempo por Loop, 11529.00000000
Tempo por Loop, 10225.00000000
Tempo por Loop, 11371.00000000
Tempo por Loop, 12201.00000000
Tempo por Loop, 11434.00000000
Tempo por Loop, 11205.00000000
Tempo por Loop, 12362.00000000
Tempo por Loop, 11518.00000000
Tempo por Loop, 12223.00000000
Tempo por Loop, 11368.00000000
Tempo por Loop, 10193.00000000
Tempo por Loop, 13498.00000000
Tempo por Loop, 12304.00000000
Tempo por Loop, 10147.00000000
Tempo por Loop, 13119.00000000
Tempo por Loop, 10477.00000000
Tempo por Loop, 11105.00000000
Tempo por Loop, 10427.00000000
Tempo por Loop, 15338.00000000
Tempo por Loop, 10852.00000000
Tempo por Loop, 16662.00000000
Tempo por Loop, 10564.00000000
Tempo por Loop, 11425.00000000
Tempo por Loop, 13136.00000000
Tempo por Loop, 13351.00000000
Tempo por Loop, 13208.00000000
Tempo por Loop, 10576.00000000
Tempo por Loop, 17206.00000000
Tempo por Loop, 14840.00000000
Tempo por Loop, 11597.00000000
Tempo por Loop, 12352.00000000
Tempo por Loop, 11034.00000000
Tempo por Loop, 10990.00000000
Tempo por Loop, 12224.00000000
Tempo por Loop, 18181.00000000
Tempo por Loop, 12772.00000000
Tempo por Loop, 11667.00000000
Tempo por Loop, 10406.00000000
Tempo por Loop, 11580.00000000
Tempo por Loop, 14476.00000000
Tempo por Loop, 10155.00000000
Tempo por Loop, 16111.00000000
Tempo por Loop, 12597.00000000
Tempo por Loop, 11528.00000000
Tempo por Loop, 10573.00000000
Tempo por Loop, 12974.00000000
Tempo por Loop, 11309.00000000
Tempo por Loop, 13828.00000000
Tempo por Loop, 10652.00000000
Tempo por Loop, 12004.00000000
Tempo por Loop, 13684.00000000
Tempo por Loop, 16447.00000000
Tempo por Loop, 15871.00000000
Tempo por Loop, 17649.00000000
Tempo por Loop, 12976.00000000
Tempo por Loop, 12395.00000000
Tempo por Loop, 11409.00000000
Tempo por Loop, 13377.00000000
Tempo por Loop, 12064.00000000
Tempo por Loop, 12417.00000000
Tempo por Loop, 13690.00000000
Tempo por Loop, 11086.00000000
Tempo por Loop, 15230.00000000
Tempo por Loop, 12189.00000000
Tempo por Loop, 11017.00000000
Tempo por Loop, 12657.00000000
Tempo por Loop, 12329.00000000
Tempo por Loop, 11573.00000000
Tempo por Loop, 10390.00000000
Tempo por Loop, 12478.00000000
Tempo por Loop, 12088.00000000
Tempo por Loop, 13242.00000000
Tempo por Loop, 10269.00000000
Tempo por Loop, 11133.00000000
Tempo por Loop, 10152.00000000
Tempo por Loop, 13353.00000000
Tempo por Loop, 10447.00000000
Tempo por Loop, 13446.00000000
Tempo por Loop, 11448.00000000
Tempo por Loop, 10225.00000000
Tempo por Loop, 11451.00000000
Tempo por Loop, 12256.00000000
Tempo por Loop, 11477.00000000
Tempo por Loop, 18710.00000000
Tempo por Loop, 14430.00000000
Tempo por Loop, 14139.00000000
Tempo por Loop, 12471.00000000
Tempo por Loop, 13703.00000000
Tempo por Loop, 11496.00000000
Tempo por Loop, 13737.00000000
Tempo por Loop, 15526.00000000
Tempo por Loop, 14091.00000000
Tempo por Loop, 10929.00000000
Tempo por Loop, 14543.00000000
Tempo por Loop, 15394.00000000
Tempo por Loop, 14347.00000000
Tempo por Loop, 17338.00000000
Tempo por Loop, 19334.00000000
Tempo por Loop, 19256.00000000
Tempo por Loop, 10702.00000000
Tempo por Loop, 11406.00000000
Tempo por Loop, 11045.00000000
Tempo por Loop, 12224.00000000
Tempo por Loop, 17012.00000000
Tempo por Loop, 12985.00000000
Tempo por Loop, 11797.00000000
Tempo por Loop, 10719.00000000
Tempo por Loop, 13603.00000000
Tempo por Loop, 10749.00000000
Tempo por Loop, 11583.00000000
Tempo por Loop, 10410.00000000
Tempo por Loop, 17198.00000000
Tempo por Loop, 11958.00000000
Tempo por Loop, 10648.00000000
Tempo por Loop, 13224.00000000
Tempo por Loop, 10226.00000000
Tempo por Loop, 13236.00000000
Tempo por Loop, 10819.00000000
Tempo por Loop, 11234.00000000
Tempo por Loop, 16306.00000000
Tempo por Loop, 11210.00000000
Tempo por Loop, 14323.00000000
Tempo por Loop, 16644.00000000
Tempo por Loop, 14085.00000000
Tempo por Loop, 11574.00000000
Tempo por Loop, 17093.00000000
Tempo por Loop, 12501.00000000
Tempo por Loop, 10538.00000000
Tempo por Loop, 11617.00000000
Tempo por Loop, 22191.00000000
Tempo por Loop, 12843.00000000
Tempo por Loop, 16240.00000000
Tempo por Loop, 14627.00000000
Tempo por Loop, 11513.00000000
Tempo por Loop, 10740.00000000
Tempo por Loop, 13227.00000000
Tempo por Loop, 10169.00000000
Tempo por Loop, 13462.00000000
Tempo por Loop, 10253.00000000
Tempo por Loop, 11211.00000000
Tempo por Loop, 13270.00000000
Tempo por Loop, 10185.00000000
Tempo por Loop, 10461.00000000
Tempo por Loop, 12538.00000000
Tempo por Loop, 11218.00000000
Tempo por Loop, 10205.00000000
Tempo por Loop, 11367.00000000
Tempo por Loop, 13319.00000000
Tempo por Loop, 10099.00000000
Tempo por Loop, 12237.00000000
Tempo por Loop, 11171.00000000
Tempo por Loop, 12338.00000000
Tempo por Loop, 10027.00000000
Tempo por Loop, 27534.00000000
Tempo por Loop, 16149.00000000
Tempo por Loop, 15085.00000000
Tempo por Loop, 14674.00000000
Tempo por Loop, 12087.00000000
Tempo por Loop, 17375.00000000
Tempo por Loop, 14947.00000000
Tempo por Loop, 13730.00000000
Tempo por Loop, 12572.00000000
Tempo por Loop, 11349.00000000
Tempo por Loop, 10292.00000000
Tempo por Loop, 14217.00000000
Tempo por Loop, 13762.00000000
Tempo por Loop, 10338.00000000
Tempo por Loop, 11415.00000000
Tempo por Loop, 12358.00000000
Tempo por Loop, 11579.00000000
Tempo por Loop, 15224.00000000
Tempo por Loop, 13856.00000000
Tempo por Loop, 11426.00000000
Tempo por Loop, 13423.00000000
Tempo por Loop, 13362.00000000
Tempo por Loop, 10445.00000000
Tempo por Loop, 13370.00000000
Tempo por Loop, 10323.00000000
Tempo por Loop, 11552.00000000
Tempo por Loop, 11047.00000000
Tempo por Loop, 14675.00000000
Tempo por Loop, 18406.00000000
Tempo por Loop, 12342.00000000
Tempo por Loop, 11611.00000000
Tempo por Loop, 10209.00000000
Tempo por Loop, 13401.00000000
Tempo por Loop, 10103.00000000
Tempo por Loop, 11418.00000000
Tempo por Loop, 11133.00000000
Tempo por Loop, 12105.00000000
Tempo por Loop, 10299.00000000
Tempo por Loop, 12238.00000000
Tempo por Loop, 11070.00000000
Tempo por Loop, 10143.00000000
Tempo por Loop, 11507.00000000
Tempo por Loop, 13580.00000000
Tempo por Loop, 13993.00000000
Tempo por Loop, 13251.00000000
Tempo por Loop, 13876.00000000
Tempo por Loop, 11464.00000000
Tempo por Loop, 15798.00000000
Tempo por Loop, 14574.00000000
Tempo por Loop, 14286.00000000
Tempo por Loop, 16113.00000000
Tempo por Loop, 10279.00000000
Tempo por Loop, 12259.00000000
Tempo por Loop, 16819.00000000
Tempo por Loop, 12986.00000000
Tempo por Loop, 14412.00000000
Tempo por Loop, 13966.00000000
Tempo por Loop, 16600.00000000
Tempo por Loop, 10590.00000000
Tempo por Loop, 13664.00000000
Tempo por Loop, 11454.00000000
Tempo por Loop, 10398.00000000
Tempo por Loop, 11423.00000000
Tempo por Loop, 20667.00000000
Tempo por Loop, 11647.00000000
Tempo por Loop, 12294.00000000
Tempo por Loop, 11576.00000000
Tempo por Loop, 11433.00000000
Tempo por Loop, 12749.00000000
Tempo por Loop, 10228.00000000
Tempo por Loop, 10386.00000000
Tempo por Loop, 11096.00000000
Tempo por Loop, 13124.00000000
Tempo por Loop, 11522.00000000
Tempo por Loop, 11298.00000000
Tempo por Loop, 17977.00000000
Tempo por Loop, 11840.00000000
Tempo por Loop, 11615.00000000
Tempo por Loop, 15160.00000000
Tempo por Loop, 12092.00000000
Tempo por Loop, 12692.00000000
Tempo por Loop, 14520.00000000
Tempo por Loop, 13195.00000000
Tempo por Loop, 14194.00000000
Tempo por Loop, 14135.00000000
Tempo por Loop, 10749.00000000
Tempo por Loop, 14509.00000000
Tempo por Loop, 12871.00000000
Tempo por Loop, 13737.00000000
Tempo por Loop, 14603.00000000
Tempo por Loop, 12085.00000000
Tempo por Loop, 12685.00000000
Tempo por Loop, 10695.00000000
Tempo por Loop, 13529.00000000
Tempo por Loop, 10217.00000000
Tempo por Loop, 13456.00000000
Tempo por Loop, 10406.00000000
Tempo por Loop, 17548.00000000
Tempo por Loop, 21657.00000000
Tempo por Loop, 10435.00000000
Tempo por Loop, 10364.00000000
Tempo por Loop, 11773.00000000
Tempo por Loop, 13989.00000000
Tempo por Loop, 10372.00000000
Tempo por Loop, 13366.00000000
Tempo por Loop, 10663.00000000
Tempo por Loop, 11518.00000000
Tempo por Loop, 12180.00000000
Tempo por Loop, 12460.00000000
Tempo por Loop, 10961.00000000
