function,function,time_us
,time_us
Tempo por Loop, 41770.00000000
Tempo por Loop, 42701.00000000
Tempo por Loop, 48875.00000000
Tempo por Loop, 41486.00000000
Tempo por Loop, 43000.00000000
Tempo por Loop, 41286.00000000
Tempo por Loop, 39323.00000000
Tempo por Loop, 43574.00000000
Tempo por Loop, 44262.00000000
Tempo por Loop, 39759.00000000
Tempo por Loop, 40553.00000000
Tempo por Loop, 44194.00000000
Tempo por Loop, 40915.00000000
Tempo por Loop, 42451.00000000
Tempo por Loop, 41110.00000000
Tempo por Loop, 41433.00000000
Tempo por Loop, 41898.00000000
Tempo por Loop, 39653.00000000
Tempo por Loop, 41245.00000000
Tempo por Loop, 40857.00000000
Tempo por Loop, 42502.00000000
Tempo por Loop, 41223.00000000
Tempo por Loop, 44074.00000000
Tempo por Loop, 42651.00000000
Tempo por Loop, 39779.00000000
Tempo por Loop, 42888.00000000
Tempo por Loop, 41070.00000000
Tempo por Loop, 41043.00000000
Tempo por Loop, 43729.00000000
Tempo por Loop, 41187.00000000
Tempo por Loop, 41843.00000000
Tempo por Loop, 39639.00000000
Tempo por Loop, 44029.00000000
Tempo por Loop, 41115.00000000
Tempo por Loop, 39722.00000000
Tempo por Loop, 43656.00000000
Tempo por Loop, 40913.00000000
Tempo por Loop, 43058.00000000
Tempo por Loop, 41726.00000000
Tempo por Loop, 41837.00000000
Tempo por Loop, 42256.00000000
Tempo por Loop, 39184.00000000
Tempo por Loop, 44583.00000000
Tempo por Loop, 38372.00000000
Tempo por Loop, 36527.00000000
Tempo por Loop, 38134.00000000
Tempo por Loop, 39552.00000000
Tempo por Loop, 36336.00000000
Tempo por Loop, 36898.00000000
Tempo por Loop, 37028.00000000
Tempo por Loop, 37967.00000000
Tempo por Loop, 36220.00000000
Tempo por Loop, 40110.00000000
Tempo por Loop, 37559.00000000
Tempo por Loop, 37662.00000000
Tempo por Loop, 40847.00000000
Tempo por Loop, 37104.00000000
Tempo por Loop, 35989.00000000
Tempo por Loop, 39259.00000000
Tempo por Loop, 37163.00000000
Tempo por Loop, 36908.00000000
Tempo por Loop, 39170.00000000
Tempo por Loop, 37549.00000000
Tempo por Loop, 36206.00000000
Tempo por Loop, 38946.00000000
Tempo por Loop, 36529.00000000
Tempo por Loop, 37816.00000000
Tempo por Loop, 37012.00000000
Tempo por Loop, 38840.00000000
Tempo por Loop, 39110.00000000
Tempo por Loop, 37893.00000000
Tempo por Loop, 38373.00000000
Tempo por Loop, 35927.00000000
Tempo por Loop, 39314.00000000
Tempo por Loop, 37771.00000000
Tempo por Loop, 36287.00000000
Tempo por Loop, 37465.00000000
Tempo por Loop, 39736.00000000
Tempo por Loop, 37213.00000000
Tempo por Loop, 36025.00000000
Tempo por Loop, 39216.00000000
Tempo por Loop, 37157.00000000
Tempo por Loop, 35673.00000000
Tempo por Loop, 39368.00000000
Tempo por Loop, 37445.00000000
Tempo por Loop, 41205.00000000
Tempo por Loop, 36178.00000000
Tempo por Loop, 38145.00000000
Tempo por Loop, 38257.00000000
Tempo por Loop, 37958.00000000
Tempo por Loop, 41838.00000000
Tempo por Loop, 37847.00000000
Tempo por Loop, 36816.00000000
Tempo por Loop, 36586.00000000
Tempo por Loop, 39038.00000000
Tempo por Loop, 287325.00000000
Tempo por Loop, 36570.00000000
Tempo por Loop, 38022.00000000
Tempo por Loop, 45948.00000000
Tempo por Loop, 37608.00000000
Tempo por Loop, 39018.00000000
Tempo por Loop, 40118.00000000
Tempo por Loop, 37461.00000000
Tempo por Loop, 36608.00000000
Tempo por Loop, 38225.00000000
Tempo por Loop, 37380.00000000
Tempo por Loop, 39153.00000000
Tempo por Loop, 36516.00000000
Tempo por Loop, 37139.00000000
Tempo por Loop, 36651.00000000
Tempo por Loop, 39133.00000000
Tempo por Loop, 46052.00000000
Tempo por Loop, 39844.00000000
Tempo por Loop, 37490.00000000
Tempo por Loop, 36119.00000000
Tempo por Loop, 39525.00000000
Tempo por Loop, 38582.00000000
Tempo por Loop, 38244.00000000
Tempo por Loop, 36314.00000000
Tempo por Loop, 39504.00000000
Tempo por Loop, 36357.00000000
Tempo por Loop, 40265.00000000
Tempo por Loop, 43402.00000000
Tempo por Loop, 43288.00000000
Tempo por Loop, 81328.00000000
Tempo por Loop, 41390.00000000
Tempo por Loop, 44909.00000000
Tempo por Loop, 43132.00000000
Tempo por Loop, 42375.00000000
Tempo por Loop, 42428.00000000
Tempo por Loop, 39496.00000000
Tempo por Loop, 44354.00000000
Tempo por Loop, 42443.00000000
Tempo por Loop, 40859.00000000
Tempo por Loop, 42658.00000000
Tempo por Loop, 41841.00000000
Tempo por Loop, 43379.00000000
Tempo por Loop, 40558.00000000
Tempo por Loop, 40415.00000000
Tempo por Loop, 50609.00000000
Tempo por Loop, 40751.00000000
Tempo por Loop, 40313.00000000
Tempo por Loop, 43629.00000000
Tempo por Loop, 41249.00000000
Tempo por Loop, 39611.00000000
Tempo por Loop, 42556.00000000
Tempo por Loop, 40350.00000000
Tempo por Loop, 41859.00000000
Tempo por Loop, 41814.00000000
Tempo por Loop, 40804.00000000
Tempo por Loop, 39521.00000000
Tempo por Loop, 40151.00000000
Tempo por Loop, 42748.00000000
Tempo por Loop, 50547.00000000
Tempo por Loop, 41521.00000000
Tempo por Loop, 43046.00000000
Tempo por Loop, 41236.00000000
Tempo por Loop, 42636.00000000
Tempo por Loop, 42072.00000000
Tempo por Loop, 39820.00000000
Tempo por Loop, 43896.00000000
Tempo por Loop, 41986.00000000
Tempo por Loop, 41876.00000000
Tempo por Loop, 43528.00000000
Tempo por Loop, 41179.00000000
Tempo por Loop, 40687.00000000
Tempo por Loop, 39594.00000000
Tempo por Loop, 45566.00000000
Tempo por Loop, 42028.00000000
Tempo por Loop, 39775.00000000
Tempo por Loop, 43085.00000000
Tempo por Loop, 40508.00000000
Tempo por Loop, 40691.00000000
Tempo por Loop, 41874.00000000
Tempo por Loop, 42050.00000000
Tempo por Loop, 43477.00000000
Tempo por Loop, 40103.00000000
Tempo por Loop, 40765.00000000
Tempo por Loop, 46375.00000000
Tempo por Loop, 50022.00000000
Tempo por Loop, 41625.00000000
Tempo por Loop, 39204.00000000
Tempo por Loop, 37023.00000000
Tempo por Loop, 35825.00000000
Tempo por Loop, 39104.00000000
Tempo por Loop, 37206.00000000
Tempo por Loop, 37111.00000000
Tempo por Loop, 39368.00000000
Tempo por Loop, 37673.00000000
Tempo por Loop, 37150.00000000
Tempo por Loop, 39428.00000000
Tempo por Loop, 40342.00000000
Tempo por Loop, 49309.00000000
Tempo por Loop, 58349.00000000
Tempo por Loop, 39834.00000000
Tempo por Loop, 41659.00000000
Tempo por Loop, 45296.00000000
Tempo por Loop, 38634.00000000
Tempo por Loop, 36136.00000000
Tempo por Loop, 38400.00000000
Tempo por Loop, 39818.00000000
Tempo por Loop, 35938.00000000
Tempo por Loop, 38742.00000000
Tempo por Loop, 37573.00000000
Tempo por Loop, 36341.00000000
Tempo por Loop, 36036.00000000
Tempo por Loop, 51345.00000000
Tempo por Loop, 42030.00000000
Tempo por Loop, 39360.00000000
Tempo por Loop, 60108.00000000
Tempo por Loop, 40747.00000000
Tempo por Loop, 41485.00000000
Tempo por Loop, 43103.00000000
Tempo por Loop, 40757.00000000
Tempo por Loop, 42835.00000000
Tempo por Loop, 40028.00000000
Tempo por Loop, 42517.00000000
Tempo por Loop, 42487.00000000
Tempo por Loop, 40727.00000000
Tempo por Loop, 41371.00000000
Tempo por Loop, 42934.00000000
Tempo por Loop, 48263.00000000
Tempo por Loop, 40820.00000000
Tempo por Loop, 43166.00000000
Tempo por Loop, 42133.00000000
Tempo por Loop, 42335.00000000
Tempo por Loop, 42475.00000000
Tempo por Loop, 41578.00000000
Tempo por Loop, 41300.00000000
Tempo por Loop, 44038.00000000
Tempo por Loop, 41039.00000000
Tempo por Loop, 39895.00000000
Tempo por Loop, 45893.00000000
Tempo por Loop, 40159.00000000
Tempo por Loop, 40830.00000000
Tempo por Loop, 42201.00000000
Tempo por Loop, 42393.00000000
Tempo por Loop, 39709.00000000
Tempo por Loop, 41963.00000000
Tempo por Loop, 44227.00000000
Tempo por Loop, 42182.00000000
Tempo por Loop, 41974.00000000
Tempo por Loop, 42291.00000000
Tempo por Loop, 40780.00000000
Tempo por Loop, 42716.00000000
Tempo por Loop, 41101.00000000
Tempo por Loop, 40080.00000000
Tempo por Loop, 41206.00000000
Tempo por Loop, 44106.00000000
Tempo por Loop, 39846.00000000
Tempo por Loop, 41346.00000000
Tempo por Loop, 42860.00000000
Tempo por Loop, 42629.00000000
Tempo por Loop, 45866.00000000
Tempo por Loop, 56385.00000000
Tempo por Loop, 64260.00000000
Tempo por Loop, 44623.00000000
Tempo por Loop, 43325.00000000
Tempo por Loop, 39579.00000000
Tempo por Loop, 42750.00000000
Tempo por Loop, 40906.00000000
Tempo por Loop, 41793.00000000
Tempo por Loop, 47642.00000000
Tempo por Loop, 42455.00000000
Tempo por Loop, 51057.00000000
Tempo por Loop, 42237.00000000
Tempo por Loop, 526686.00000000
Tempo por Loop, 43674.00000000
Tempo por Loop, 44969.00000000
Tempo por Loop, 44387.00000000
Tempo por Loop, 40044.00000000
Tempo por Loop, 44625.00000000
Tempo por Loop, 43664.00000000
Tempo por Loop, 41788.00000000
Tempo por Loop, 41849.00000000
Tempo por Loop, 41601.00000000
Tempo por Loop, 41344.00000000
Tempo por Loop, 42956.00000000
Tempo por Loop, 39568.00000000
Tempo por Loop, 40587.00000000
Tempo por Loop, 43339.00000000
Tempo por Loop, 40027.00000000
Tempo por Loop, 43332.00000000
Tempo por Loop, 43824.00000000
Tempo por Loop, 39811.00000000
Tempo por Loop, 40272.00000000
Tempo por Loop, 44585.00000000
Tempo por Loop, 43568.00000000
Tempo por Loop, 40984.00000000
Tempo por Loop, 41811.00000000
Tempo por Loop, 43232.00000000
Tempo por Loop, 44804.00000000
Tempo por Loop, 44463.00000000
Tempo por Loop, 40208.00000000
Tempo por Loop, 40916.00000000
Tempo por Loop, 42599.00000000
Tempo por Loop, 40853.00000000
Tempo por Loop, 39519.00000000
Tempo por Loop, 42550.00000000
Tempo por Loop, 42239.00000000
Tempo por Loop, 41389.00000000
Tempo por Loop, 43625.00000000
Tempo por Loop, 41979.00000000
Tempo por Loop, 40775.00000000
Tempo por Loop, 42638.00000000
Tempo por Loop, 41021.00000000
Tempo por Loop, 39364.00000000
Tempo por Loop, 50692.00000000
Tempo por Loop, 41215.00000000
Tempo por Loop, 39636.00000000
Tempo por Loop, 50043.00000000
Tempo por Loop, 43308.00000000
Tempo por Loop, 41245.00000000
Tempo por Loop, 42269.00000000
Tempo por Loop, 41599.00000000
Tempo por Loop, 40457.00000000
Tempo por Loop, 44225.00000000
Tempo por Loop, 42882.00000000
Tempo por Loop, 40042.00000000
Tempo por Loop, 55576.00000000
Tempo por Loop, 40306.00000000
Tempo por Loop, 46854.00000000
Tempo por Loop, 40350.00000000
Tempo por Loop, 43832.00000000
Tempo por Loop, 41371.00000000
Tempo por Loop, 41646.00000000
Tempo por Loop, 44621.00000000
Tempo por Loop, 40874.00000000
Tempo por Loop, 43170.00000000
Tempo por Loop, 40064.00000000
Tempo por Loop, 41554.00000000
Tempo por Loop, 42842.00000000
Tempo por Loop, 41227.00000000
Tempo por Loop, 45740.00000000
Tempo por Loop, 43830.00000000
Tempo por Loop, 44049.00000000
Tempo por Loop, 41391.00000000
Tempo por Loop, 40881.00000000
Tempo por Loop, 41937.00000000
Tempo por Loop, 40925.00000000
Tempo por Loop, 43123.00000000
Tempo por Loop, 41971.00000000
Tempo por Loop, 43186.00000000
Tempo por Loop, 48634.00000000
Tempo por Loop, 40956.00000000
Tempo por Loop, 44083.00000000
Tempo por Loop, 44324.00000000
Tempo por Loop, 40479.00000000
Tempo por Loop, 42999.00000000
Tempo por Loop, 44089.00000000
Tempo por Loop, 41220.00000000
Tempo por Loop, 45072.00000000
Tempo por Loop, 43630.00000000
Tempo por Loop, 42932.00000000
Tempo por Loop, 40550.00000000
Tempo por Loop, 50780.00000000
Tempo por Loop, 43039.00000000
Tempo por Loop, 41217.00000000
Tempo por Loop, 41581.00000000
Tempo por Loop, 41764.00000000
Tempo por Loop, 41143.00000000
Tempo por Loop, 40613.00000000
Tempo por Loop, 44087.00000000
Tempo por Loop, 41764.00000000
Tempo por Loop, 42508.00000000
Tempo por Loop, 43471.00000000
Tempo por Loop, 42773.00000000
Tempo por Loop, 48359.00000000
Tempo por Loop, 41066.00000000
Tempo por Loop, 43710.00000000
Tempo por Loop, 43891.00000000
Tempo por Loop, 39786.00000000
Tempo por Loop, 41392.00000000
Tempo por Loop, 59677.00000000
Tempo por Loop, 52855.00000000
Tempo por Loop, 41591.00000000
Tempo por Loop, 43980.00000000
Tempo por Loop, 40472.00000000
Tempo por Loop, 41002.00000000
Tempo por Loop, 50701.00000000
Tempo por Loop, 41561.00000000
Tempo por Loop, 41089.00000000
Tempo por Loop, 40755.00000000
Tempo por Loop, 43283.00000000
Tempo por Loop, 39884.00000000
Tempo por Loop, 41282.00000000
Tempo por Loop, 41765.00000000
Tempo por Loop, 41633.00000000
Tempo por Loop, 41907.00000000
Tempo por Loop, 42240.00000000
Tempo por Loop, 46657.00000000
Tempo por Loop, 43123.00000000
Tempo por Loop, 43340.00000000
Tempo por Loop, 39423.00000000
Tempo por Loop, 40982.00000000
Tempo por Loop, 53793.00000000
Tempo por Loop, 40800.00000000
Tempo por Loop, 41173.00000000
Tempo por Loop, 44292.00000000
Tempo por Loop, 41031.00000000
Tempo por Loop, 42483.00000000
Tempo por Loop, 42577.00000000
Tempo por Loop, 41788.00000000
Tempo por Loop, 42381.00000000
Tempo por Loop, 42073.00000000
Tempo por Loop, 39701.00000000
Tempo por Loop, 43321.00000000
Tempo por Loop, 41069.00000000
Tempo por Loop, 40713.00000000
Tempo por Loop, 43024.00000000
Tempo por Loop, 40312.00000000
Tempo por Loop, 43837.00000000
Tempo por Loop, 41720.00000000
Tempo por Loop, 44594.00000000
Tempo por Loop, 41630.00000000
Tempo por Loop, 47579.00000000
Tempo por Loop, 44180.00000000
Tempo por Loop, 40947.00000000
Tempo por Loop, 42039.00000000
Tempo por Loop, 41154.00000000
Tempo por Loop, 43647.00000000
Tempo por Loop, 40084.00000000
Tempo por Loop, 43881.00000000
Tempo por Loop, 41107.00000000
Tempo por Loop, 40768.00000000
Tempo por Loop, 41677.00000000
Tempo por Loop, 43084.00000000
Tempo por Loop, 44285.00000000
Tempo por Loop, 39644.00000000
Tempo por Loop, 64908.00000000
Tempo por Loop, 44385.00000000
Tempo por Loop, 41593.00000000
Tempo por Loop, 39711.00000000
Tempo por Loop, 44359.00000000
Tempo por Loop, 40121.00000000
Tempo por Loop, 40761.00000000
Tempo por Loop, 43928.00000000
Tempo por Loop, 39781.00000000
Tempo por Loop, 40989.00000000
Tempo por Loop, 44142.00000000
Tempo por Loop, 41467.00000000
Tempo por Loop, 39784.00000000
Tempo por Loop, 43163.00000000
Tempo por Loop, 43929.00000000
Tempo por Loop, 39989.00000000
Tempo por Loop, 42304.00000000
Tempo por Loop, 42035.00000000
Tempo por Loop, 40861.00000000
Tempo por Loop, 40037.00000000
Tempo por Loop, 44145.00000000
Tempo por Loop, 40706.00000000
Tempo por Loop, 41994.00000000
Tempo por Loop, 43475.00000000
Tempo por Loop, 39175.00000000
Tempo por Loop, 46046.00000000
Tempo por Loop, 40891.00000000
Tempo por Loop, 43640.00000000
Tempo por Loop, 59593.00000000
Tempo por Loop, 40390.00000000
Tempo por Loop, 40536.00000000
Tempo por Loop, 43400.00000000
Tempo por Loop, 41090.00000000
Tempo por Loop, 40913.00000000
Tempo por Loop, 40999.00000000
Tempo por Loop, 41445.00000000
Tempo por Loop, 41428.00000000
Tempo por Loop, 41968.00000000
Tempo por Loop, 40713.00000000
Tempo por Loop, 42191.00000000
Tempo por Loop, 42336.00000000
Tempo por Loop, 41069.00000000
Tempo por Loop, 46610.00000000
Tempo por Loop, 41332.00000000
Tempo por Loop, 52080.00000000
Tempo por Loop, 41862.00000000
Tempo por Loop, 58918.00000000
Tempo por Loop, 40578.00000000
Tempo por Loop, 40929.00000000
Tempo por Loop, 43191.00000000
Tempo por Loop, 41605.00000000
Tempo por Loop, 46310.00000000
Tempo por Loop, 45062.00000000
Tempo por Loop, 41599.00000000
Tempo por Loop, 39705.00000000
Tempo por Loop, 56149.00000000
Tempo por Loop, 40966.00000000
Tempo por Loop, 41662.00000000
Tempo por Loop, 40384.00000000
Tempo por Loop, 47527.00000000
Tempo por Loop, 42838.00000000
Tempo por Loop, 39844.00000000
Tempo por Loop, 51204.00000000
Tempo por Loop, 41950.00000000
Tempo por Loop, 42215.00000000
Tempo por Loop, 41266.00000000
Tempo por Loop, 41778.00000000
Tempo por Loop, 41672.00000000
Tempo por Loop, 43661.00000000
Tempo por Loop, 40327.00000000
Tempo por Loop, 41935.00000000
Tempo por Loop, 47810.00000000
Tempo por Loop, 53081.00000000
Tempo por Loop, 41703.00000000
Tempo por Loop, 45158.00000000
Tempo por Loop, 43128.00000000
Tempo por Loop, 42285.00000000
Tempo por Loop, 41430.00000000
Tempo por Loop, 42914.00000000
Tempo por Loop, 39738.00000000
Tempo por Loop, 43542.00000000
Tempo por Loop, 41907.00000000
Tempo por Loop, 42134.00000000
Tempo por Loop, 39698.00000000
Tempo por Loop, 42131.00000000
Tempo por Loop, 105489.00000000
Tempo por Loop, 61952.00000000
Tempo por Loop, 64605.00000000
Tempo por Loop, 62016.00000000
Tempo por Loop, 53912.00000000
Tempo por Loop, 68937.00000000
Tempo por Loop, 55331.00000000
Tempo por Loop, 44587.00000000
Tempo por Loop, 40233.00000000
Tempo por Loop, 42761.00000000
Tempo por Loop, 42729.00000000
Tempo por Loop, 41294.00000000
Tempo por Loop, 42696.00000000
Tempo por Loop, 41624.00000000
Tempo por Loop, 41220.00000000
Tempo por Loop, 39728.00000000
Tempo por Loop, 43544.00000000
Tempo por Loop, 41765.00000000
Tempo por Loop, 50099.00000000
Tempo por Loop, 42805.00000000
Tempo por Loop, 43419.00000000
Tempo por Loop, 46341.00000000
Tempo por Loop, 39936.00000000
Tempo por Loop, 42299.00000000
Tempo por Loop, 42810.00000000
Tempo por Loop, 50041.00000000
Tempo por Loop, 40149.00000000
Tempo por Loop, 44085.00000000
Tempo por Loop, 41851.00000000
Tempo por Loop, 40700.00000000
Tempo por Loop, 44193.00000000
Tempo por Loop, 39934.00000000
Tempo por Loop, 41224.00000000
Tempo por Loop, 40725.00000000
Tempo por Loop, 50356.00000000
Tempo por Loop, 42380.00000000
Tempo por Loop, 43402.00000000
Tempo por Loop, 42699.00000000
Tempo por Loop, 41659.00000000
Tempo por Loop, 43281.00000000
Tempo por Loop, 42125.00000000
Tempo por Loop, 41438.00000000
Tempo por Loop, 42954.00000000
Tempo por Loop, 41178.00000000
Tempo por Loop, 39943.00000000
Tempo por Loop, 44517.00000000
Tempo por Loop, 42134.00000000
Tempo por Loop, 40160.00000000
Tempo por Loop, 43906.00000000
Tempo por Loop, 41147.00000000
Tempo por Loop, 41408.00000000
Tempo por Loop, 41931.00000000
Tempo por Loop, 43960.00000000
Tempo por Loop, 40847.00000000
Tempo por Loop, 42186.00000000
Tempo por Loop, 42096.00000000
Tempo por Loop, 40187.00000000
Tempo por Loop, 43351.00000000
Tempo por Loop, 40370.00000000
Tempo por Loop, 41138.00000000
Tempo por Loop, 40964.00000000
Tempo por Loop, 41902.00000000
Tempo por Loop, 42510.00000000
Tempo por Loop, 40221.00000000
Tempo por Loop, 43117.00000000
Tempo por Loop, 40871.00000000
Tempo por Loop, 41036.00000000
Tempo por Loop, 45375.00000000
Tempo por Loop, 40712.00000000
Tempo por Loop, 42305.00000000
Tempo por Loop, 42644.00000000
Tempo por Loop, 49469.00000000
Tempo por Loop, 45643.00000000
Tempo por Loop, 42341.00000000
Tempo por Loop, 41000.00000000
Tempo por Loop, 40784.00000000
Tempo por Loop, 43737.00000000
Tempo por Loop, 45363.00000000
Tempo por Loop, 44592.00000000
Tempo por Loop, 39946.00000000
Tempo por Loop, 47651.00000000
Tempo por Loop, 41257.00000000
Tempo por Loop, 43827.00000000
Tempo por Loop, 50997.00000000
Tempo por Loop, 41044.00000000
Tempo por Loop, 42462.00000000
Tempo por Loop, 42145.00000000
Tempo por Loop, 45176.00000000
Tempo por Loop, 40431.00000000
Tempo por Loop, 41089.00000000
Tempo por Loop, 43120.00000000
Tempo por Loop, 40202.00000000
Tempo por Loop, 40355.00000000
Tempo por Loop, 42041.00000000
Tempo por Loop, 45011.00000000
Tempo por Loop, 40077.00000000
Tempo por Loop, 41458.00000000
Tempo por Loop, 43144.00000000
Tempo por Loop, 44189.00000000
Tempo por Loop, 40605.00000000
Tempo por Loop, 44657.00000000
Tempo por Loop, 41514.00000000
Tempo por Loop, 39755.00000000
Tempo por Loop, 45178.00000000
Tempo por Loop, 40102.00000000
Tempo por Loop, 43103.00000000
Tempo por Loop, 39550.00000000
Tempo por Loop, 40902.00000000
Tempo por Loop, 41162.00000000
Tempo por Loop, 41789.00000000
Tempo por Loop, 42662.00000000
Tempo por Loop, 59682.00000000
Tempo por Loop, 44838.00000000
Tempo por Loop, 43166.00000000
Tempo por Loop, 46117.00000000
Tempo por Loop, 41112.00000000
