function,function,time_us
,time_us
Tempo por Loop, 15165.00000000
Tempo por Loop, 13300.00000000
Tempo por Loop, 11871.00000000
Tempo por Loop, 18477.00000000
Tempo por Loop, 23048.00000000
Tempo por Loop, 18470.00000000
Tempo por Loop, 19084.00000000
Tempo por Loop, 17437.00000000
Tempo por Loop, 16208.00000000
Tempo por Loop, 16886.00000000
Tempo por Loop, 18500.00000000
Tempo por Loop, 18674.00000000
Tempo por Loop, 20516.00000000
Tempo por Loop, 16973.00000000
Tempo por Loop, 24138.00000000
Tempo por Loop, 14929.00000000
Tempo por Loop, 13980.00000000
Tempo por Loop, 11968.00000000
Tempo por Loop, 18509.00000000
Tempo por Loop, 14292.00000000
Tempo por Loop, 12137.00000000
Tempo por Loop, 15373.00000000
Tempo por Loop, 11918.00000000
Tempo por Loop, 13076.00000000
Tempo por Loop, 14154.00000000
Tempo por Loop, 13159.00000000
Tempo por Loop, 13238.00000000
Tempo por Loop, 14050.00000000
Tempo por Loop, 13428.00000000
Tempo por Loop, 12429.00000000
Tempo por Loop, 13265.00000000
Tempo por Loop, 14089.00000000
Tempo por Loop, 13375.00000000
Tempo por Loop, 15610.00000000
Tempo por Loop, 12062.00000000
Tempo por Loop, 13496.00000000
Tempo por Loop, 11938.00000000
Tempo por Loop, 15256.00000000
Tempo por Loop, 14288.00000000
Tempo por Loop, 11914.00000000
Tempo por Loop, 15385.00000000
Tempo por Loop, 12050.00000000
Tempo por Loop, 15767.00000000
Tempo por Loop, 12039.00000000
Tempo por Loop, 13608.00000000
Tempo por Loop, 15408.00000000
Tempo por Loop, 12031.00000000
Tempo por Loop, 13613.00000000
Tempo por Loop, 14598.00000000
Tempo por Loop, 13577.00000000
Tempo por Loop, 11922.00000000
Tempo por Loop, 12964.00000000
Tempo por Loop, 15165.00000000
Tempo por Loop, 12193.00000000
Tempo por Loop, 13038.00000000
Tempo por Loop, 14311.00000000
Tempo por Loop, 13518.00000000
Tempo por Loop, 13905.00000000
Tempo por Loop, 13277.00000000
Tempo por Loop, 13259.00000000
Tempo por Loop, 14056.00000000
Tempo por Loop, 13153.00000000
Tempo por Loop, 18245.00000000
Tempo por Loop, 18401.00000000
Tempo por Loop, 15434.00000000
Tempo por Loop, 11874.00000000
Tempo por Loop, 13072.00000000
Tempo por Loop, 14128.00000000
Tempo por Loop, 18525.00000000
Tempo por Loop, 14716.00000000
Tempo por Loop, 14125.00000000
Tempo por Loop, 13685.00000000
Tempo por Loop, 14442.00000000
Tempo por Loop, 13658.00000000
Tempo por Loop, 12252.00000000
Tempo por Loop, 13355.00000000
Tempo por Loop, 14210.00000000
Tempo por Loop, 13493.00000000
Tempo por Loop, 13326.00000000
Tempo por Loop, 14005.00000000
Tempo por Loop, 13693.00000000
Tempo por Loop, 11959.00000000
Tempo por Loop, 15123.00000000
Tempo por Loop, 13494.00000000
Tempo por Loop, 12217.00000000
Tempo por Loop, 15529.00000000
Tempo por Loop, 13440.00000000
Tempo por Loop, 12370.00000000
Tempo por Loop, 14371.00000000
Tempo por Loop, 13423.00000000
Tempo por Loop, 13450.00000000
Tempo por Loop, 14211.00000000
Tempo por Loop, 14139.00000000
Tempo por Loop, 12074.00000000
Tempo por Loop, 15803.00000000
Tempo por Loop, 12112.00000000
Tempo por Loop, 13194.00000000
Tempo por Loop, 15828.00000000
Tempo por Loop, 12311.00000000
Tempo por Loop, 13198.00000000
Tempo por Loop, 14235.00000000
Tempo por Loop, 13037.00000000
Tempo por Loop, 11965.00000000
Tempo por Loop, 15257.00000000
Tempo por Loop, 13405.00000000
Tempo por Loop, 11566.00000000
Tempo por Loop, 14950.00000000
Tempo por Loop, 11610.00000000
Tempo por Loop, 12861.00000000
Tempo por Loop, 14035.00000000
Tempo por Loop, 13374.00000000
Tempo por Loop, 13148.00000000
Tempo por Loop, 13685.00000000
Tempo por Loop, 16159.00000000
Tempo por Loop, 11707.00000000
Tempo por Loop, 15067.00000000
Tempo por Loop, 14362.00000000
Tempo por Loop, 12157.00000000
Tempo por Loop, 23727.00000000
Tempo por Loop, 17110.00000000
Tempo por Loop, 18637.00000000
Tempo por Loop, 20683.00000000
Tempo por Loop, 25403.00000000
Tempo por Loop, 20999.00000000
Tempo por Loop, 16353.00000000
Tempo por Loop, 17455.00000000
Tempo por Loop, 18617.00000000
Tempo por Loop, 17606.00000000
Tempo por Loop, 18790.00000000
Tempo por Loop, 17548.00000000
Tempo por Loop, 19962.00000000
Tempo por Loop, 17679.00000000
Tempo por Loop, 17098.00000000
Tempo por Loop, 18633.00000000
Tempo por Loop, 17630.00000000
Tempo por Loop, 20010.00000000
Tempo por Loop, 17380.00000000
Tempo por Loop, 17960.00000000
Tempo por Loop, 18525.00000000
Tempo por Loop, 17396.00000000
Tempo por Loop, 19029.00000000
Tempo por Loop, 19691.00000000
Tempo por Loop, 17720.00000000
Tempo por Loop, 69416.00000000
Tempo por Loop, 23569.00000000
Tempo por Loop, 18497.00000000
Tempo por Loop, 21586.00000000
Tempo por Loop, 24052.00000000
Tempo por Loop, 19858.00000000
Tempo por Loop, 14479.00000000
Tempo por Loop, 14339.00000000
Tempo por Loop, 13619.00000000
Tempo por Loop, 12062.00000000
Tempo por Loop, 15844.00000000
Tempo por Loop, 13417.00000000
Tempo por Loop, 12055.00000000
Tempo por Loop, 16191.00000000
Tempo por Loop, 11522.00000000
Tempo por Loop, 15189.00000000
Tempo por Loop, 14372.00000000
Tempo por Loop, 14619.00000000
Tempo por Loop, 13534.00000000
Tempo por Loop, 22236.00000000
Tempo por Loop, 12183.00000000
Tempo por Loop, 12237.00000000
Tempo por Loop, 16111.00000000
Tempo por Loop, 11995.00000000
Tempo por Loop, 13245.00000000
Tempo por Loop, 13898.00000000
Tempo por Loop, 13173.00000000
Tempo por Loop, 12979.00000000
Tempo por Loop, 11963.00000000
Tempo por Loop, 13079.00000000
Tempo por Loop, 14261.00000000
Tempo por Loop, 15689.00000000
Tempo por Loop, 13146.00000000
Tempo por Loop, 12082.00000000
Tempo por Loop, 22460.00000000
Tempo por Loop, 11773.00000000
Tempo por Loop, 12994.00000000
Tempo por Loop, 13878.00000000
Tempo por Loop, 13093.00000000
Tempo por Loop, 13121.00000000
Tempo por Loop, 12158.00000000
Tempo por Loop, 15265.00000000
Tempo por Loop, 12072.00000000
Tempo por Loop, 15386.00000000
Tempo por Loop, 13339.00000000
Tempo por Loop, 11822.00000000
Tempo por Loop, 13329.00000000
Tempo por Loop, 14004.00000000
Tempo por Loop, 13395.00000000
Tempo por Loop, 11951.00000000
Tempo por Loop, 15381.00000000
Tempo por Loop, 13287.00000000
Tempo por Loop, 14667.00000000
Tempo por Loop, 13226.00000000
Tempo por Loop, 12089.00000000
Tempo por Loop, 15438.00000000
Tempo por Loop, 13176.00000000
Tempo por Loop, 11891.00000000
Tempo por Loop, 13149.00000000
Tempo por Loop, 14230.00000000
Tempo por Loop, 14169.00000000
Tempo por Loop, 14100.00000000
Tempo por Loop, 13713.00000000
Tempo por Loop, 12301.00000000
Tempo por Loop, 15238.00000000
Tempo por Loop, 13098.00000000
Tempo por Loop, 11694.00000000
Tempo por Loop, 15310.00000000
Tempo por Loop, 12840.00000000
Tempo por Loop, 14292.00000000
Tempo por Loop, 11492.00000000
Tempo por Loop, 15315.00000000
Tempo por Loop, 13766.00000000
Tempo por Loop, 14204.00000000
Tempo por Loop, 13268.00000000
Tempo por Loop, 11743.00000000
Tempo por Loop, 14986.00000000
Tempo por Loop, 13981.00000000
Tempo por Loop, 12033.00000000
Tempo por Loop, 15585.00000000
Tempo por Loop, 13057.00000000
Tempo por Loop, 11799.00000000
Tempo por Loop, 14333.00000000
Tempo por Loop, 12893.00000000
Tempo por Loop, 13840.00000000
Tempo por Loop, 13889.00000000
Tempo por Loop, 12853.00000000
Tempo por Loop, 12061.00000000
Tempo por Loop, 20701.00000000
Tempo por Loop, 17457.00000000
Tempo por Loop, 12921.00000000
Tempo por Loop, 15837.00000000
Tempo por Loop, 11935.00000000
Tempo por Loop, 13049.00000000
Tempo por Loop, 13629.00000000
Tempo por Loop, 13095.00000000
Tempo por Loop, 12182.00000000
Tempo por Loop, 15129.00000000
Tempo por Loop, 13437.00000000
Tempo por Loop, 12368.00000000
Tempo por Loop, 15419.00000000
Tempo por Loop, 11896.00000000
Tempo por Loop, 12867.00000000
Tempo por Loop, 14124.00000000
Tempo por Loop, 14272.00000000
Tempo por Loop, 13348.00000000
Tempo por Loop, 14252.00000000
Tempo por Loop, 13385.00000000
Tempo por Loop, 12186.00000000
Tempo por Loop, 15317.00000000
Tempo por Loop, 16634.00000000
Tempo por Loop, 12271.00000000
Tempo por Loop, 13468.00000000
Tempo por Loop, 14167.00000000
Tempo por Loop, 13293.00000000
Tempo por Loop, 12142.00000000
Tempo por Loop, 15190.00000000
Tempo por Loop, 13092.00000000
Tempo por Loop, 11804.00000000
Tempo por Loop, 23194.00000000
Tempo por Loop, 12107.00000000
Tempo por Loop, 11998.00000000
Tempo por Loop, 14280.00000000
Tempo por Loop, 13250.00000000
Tempo por Loop, 13358.00000000
Tempo por Loop, 14693.00000000
Tempo por Loop, 13383.00000000
Tempo por Loop, 12475.00000000
Tempo por Loop, 15492.00000000
Tempo por Loop, 13511.00000000
Tempo por Loop, 11676.00000000
Tempo por Loop, 15494.00000000
Tempo por Loop, 13126.00000000
Tempo por Loop, 13253.00000000
Tempo por Loop, 14490.00000000
Tempo por Loop, 13034.00000000
Tempo por Loop, 12009.00000000
Tempo por Loop, 15528.00000000
Tempo por Loop, 13291.00000000
Tempo por Loop, 11971.00000000
Tempo por Loop, 15114.00000000
Tempo por Loop, 11734.00000000
Tempo por Loop, 17610.00000000
Tempo por Loop, 14127.00000000
Tempo por Loop, 13576.00000000
Tempo por Loop, 13651.00000000
Tempo por Loop, 13984.00000000
Tempo por Loop, 13604.00000000
Tempo por Loop, 12005.00000000
Tempo por Loop, 15471.00000000
Tempo por Loop, 12928.00000000
Tempo por Loop, 11952.00000000
Tempo por Loop, 15241.00000000
Tempo por Loop, 12022.00000000
Tempo por Loop, 13426.00000000
Tempo por Loop, 13911.00000000
Tempo por Loop, 13064.00000000
Tempo por Loop, 13390.00000000
Tempo por Loop, 14504.00000000
Tempo por Loop, 13821.00000000
Tempo por Loop, 12009.00000000
Tempo por Loop, 15923.00000000
Tempo por Loop, 12692.00000000
Tempo por Loop, 12729.00000000
Tempo por Loop, 15139.00000000
Tempo por Loop, 13790.00000000
Tempo por Loop, 16160.00000000
Tempo por Loop, 12188.00000000
Tempo por Loop, 14296.00000000
Tempo por Loop, 14524.00000000
Tempo por Loop, 13162.00000000
Tempo por Loop, 13182.00000000
Tempo por Loop, 14386.00000000
Tempo por Loop, 13271.00000000
Tempo por Loop, 12123.00000000
Tempo por Loop, 15633.00000000
Tempo por Loop, 11906.00000000
Tempo por Loop, 13294.00000000
Tempo por Loop, 14607.00000000
Tempo por Loop, 13489.00000000
Tempo por Loop, 13265.00000000
Tempo por Loop, 14557.00000000
Tempo por Loop, 13028.00000000
Tempo por Loop, 11820.00000000
Tempo por Loop, 15333.00000000
Tempo por Loop, 13089.00000000
Tempo por Loop, 11893.00000000
Tempo por Loop, 13407.00000000
Tempo por Loop, 11655.00000000
Tempo por Loop, 15335.00000000
Tempo por Loop, 13955.00000000
Tempo por Loop, 13175.00000000
Tempo por Loop, 13159.00000000
Tempo por Loop, 13776.00000000
Tempo por Loop, 14377.00000000
Tempo por Loop, 11825.00000000
Tempo por Loop, 19436.00000000
Tempo por Loop, 13496.00000000
Tempo por Loop, 12054.00000000
Tempo por Loop, 15353.00000000
Tempo por Loop, 12103.00000000
Tempo por Loop, 13311.00000000
Tempo por Loop, 14169.00000000
Tempo por Loop, 19847.00000000
Tempo por Loop, 13470.00000000
Tempo por Loop, 11617.00000000
Tempo por Loop, 13550.00000000
Tempo por Loop, 14513.00000000
Tempo por Loop, 16006.00000000
Tempo por Loop, 11946.00000000
Tempo por Loop, 13330.00000000
Tempo por Loop, 15422.00000000
Tempo por Loop, 13376.00000000
Tempo por Loop, 13148.00000000
Tempo por Loop, 12305.00000000
Tempo por Loop, 13130.00000000
Tempo por Loop, 13987.00000000
Tempo por Loop, 19033.00000000
Tempo por Loop, 20272.00000000
Tempo por Loop, 23820.00000000
Tempo por Loop, 17799.00000000
Tempo por Loop, 16574.00000000
Tempo por Loop, 20875.00000000
Tempo por Loop, 17990.00000000
Tempo por Loop, 16597.00000000
Tempo por Loop, 19828.00000000
Tempo por Loop, 19014.00000000
Tempo por Loop, 20225.00000000
Tempo por Loop, 16558.00000000
Tempo por Loop, 19812.00000000
Tempo por Loop, 17504.00000000
Tempo por Loop, 16358.00000000
Tempo por Loop, 19331.00000000
Tempo por Loop, 16630.00000000
Tempo por Loop, 17472.00000000
Tempo por Loop, 19595.00000000
Tempo por Loop, 19859.00000000
Tempo por Loop, 17745.00000000
Tempo por Loop, 18631.00000000
Tempo por Loop, 17592.00000000
Tempo por Loop, 16636.00000000
Tempo por Loop, 17247.00000000
Tempo por Loop, 18902.00000000
Tempo por Loop, 17471.00000000
Tempo por Loop, 19442.00000000
Tempo por Loop, 18401.00000000
Tempo por Loop, 17516.00000000
Tempo por Loop, 16287.00000000
Tempo por Loop, 18038.00000000
Tempo por Loop, 18381.00000000
Tempo por Loop, 26108.00000000
Tempo por Loop, 17826.00000000
Tempo por Loop, 18274.00000000
Tempo por Loop, 19221.00000000
Tempo por Loop, 16562.00000000
Tempo por Loop, 17380.00000000
Tempo por Loop, 18778.00000000
Tempo por Loop, 17737.00000000
Tempo por Loop, 17259.00000000
Tempo por Loop, 18405.00000000
Tempo por Loop, 23565.00000000
Tempo por Loop, 18714.00000000
Tempo por Loop, 19850.00000000
Tempo por Loop, 18382.00000000
Tempo por Loop, 16423.00000000
Tempo por Loop, 17986.00000000
Tempo por Loop, 18434.00000000
Tempo por Loop, 17576.00000000
Tempo por Loop, 18701.00000000
Tempo por Loop, 19513.00000000
Tempo por Loop, 17725.00000000
Tempo por Loop, 16650.00000000
Tempo por Loop, 19442.00000000
Tempo por Loop, 16388.00000000
Tempo por Loop, 20068.00000000
Tempo por Loop, 17641.00000000
Tempo por Loop, 16392.00000000
Tempo por Loop, 19272.00000000
Tempo por Loop, 18869.00000000
Tempo por Loop, 17371.00000000
Tempo por Loop, 16184.00000000
Tempo por Loop, 19628.00000000
Tempo por Loop, 17130.00000000
Tempo por Loop, 18742.00000000
Tempo por Loop, 17489.00000000
Tempo por Loop, 18198.00000000
Tempo por Loop, 19281.00000000
Tempo por Loop, 16734.00000000
Tempo por Loop, 17149.00000000
Tempo por Loop, 18832.00000000
Tempo por Loop, 18138.00000000
Tempo por Loop, 19238.00000000
Tempo por Loop, 18670.00000000
Tempo por Loop, 17597.00000000
Tempo por Loop, 16449.00000000
Tempo por Loop, 19355.00000000
Tempo por Loop, 19789.00000000
Tempo por Loop, 16297.00000000
Tempo por Loop, 19631.00000000
Tempo por Loop, 16317.00000000
Tempo por Loop, 19148.00000000
Tempo por Loop, 18250.00000000
Tempo por Loop, 17185.00000000
Tempo por Loop, 18559.00000000
Tempo por Loop, 18898.00000000
Tempo por Loop, 29504.00000000
Tempo por Loop, 17202.00000000
Tempo por Loop, 20222.00000000
Tempo por Loop, 18581.00000000
Tempo por Loop, 18111.00000000
Tempo por Loop, 17418.00000000
Tempo por Loop, 18542.00000000
Tempo por Loop, 19925.00000000
Tempo por Loop, 16175.00000000
Tempo por Loop, 25980.00000000
Tempo por Loop, 17308.00000000
Tempo por Loop, 16512.00000000
Tempo por Loop, 20535.00000000
Tempo por Loop, 16434.00000000
Tempo por Loop, 17230.00000000
Tempo por Loop, 29831.00000000
Tempo por Loop, 16827.00000000
Tempo por Loop, 16536.00000000
Tempo por Loop, 18615.00000000
Tempo por Loop, 17221.00000000
Tempo por Loop, 15975.00000000
Tempo por Loop, 23141.00000000
Tempo por Loop, 12444.00000000
Tempo por Loop, 14181.00000000
Tempo por Loop, 17351.00000000
Tempo por Loop, 11999.00000000
Tempo por Loop, 13588.00000000
Tempo por Loop, 14208.00000000
Tempo por Loop, 13853.00000000
Tempo por Loop, 11824.00000000
Tempo por Loop, 15339.00000000
Tempo por Loop, 13820.00000000
Tempo por Loop, 11714.00000000
Tempo por Loop, 13788.00000000
Tempo por Loop, 12996.00000000
Tempo por Loop, 13075.00000000
Tempo por Loop, 14031.00000000
Tempo por Loop, 13254.00000000
Tempo por Loop, 13160.00000000
Tempo por Loop, 13533.00000000
Tempo por Loop, 13427.00000000
Tempo por Loop, 11814.00000000
Tempo por Loop, 15432.00000000
Tempo por Loop, 13572.00000000
Tempo por Loop, 11803.00000000
Tempo por Loop, 15497.00000000
Tempo por Loop, 12200.00000000
Tempo por Loop, 13283.00000000
Tempo por Loop, 13824.00000000
Tempo por Loop, 13343.00000000
Tempo por Loop, 13986.00000000
Tempo por Loop, 14093.00000000
Tempo por Loop, 13233.00000000
Tempo por Loop, 11495.00000000
Tempo por Loop, 15230.00000000
Tempo por Loop, 19749.00000000
Tempo por Loop, 11978.00000000
Tempo por Loop, 15887.00000000
Tempo por Loop, 12102.00000000
Tempo por Loop, 13180.00000000
Tempo por Loop, 14142.00000000
Tempo por Loop, 13181.00000000
Tempo por Loop, 11769.00000000
Tempo por Loop, 15458.00000000
Tempo por Loop, 13001.00000000
Tempo por Loop, 11893.00000000
Tempo por Loop, 14003.00000000
Tempo por Loop, 13298.00000000
Tempo por Loop, 13326.00000000
Tempo por Loop, 18120.00000000
Tempo por Loop, 15565.00000000
Tempo por Loop, 13345.00000000
Tempo por Loop, 14354.00000000
Tempo por Loop, 13781.00000000
Tempo por Loop, 12437.00000000
Tempo por Loop, 13053.00000000
Tempo por Loop, 14325.00000000
Tempo por Loop, 13192.00000000
Tempo por Loop, 15688.00000000
Tempo por Loop, 11891.00000000
Tempo por Loop, 13491.00000000
Tempo por Loop, 12102.00000000
Tempo por Loop, 16675.00000000
Tempo por Loop, 14145.00000000
Tempo por Loop, 14003.00000000
Tempo por Loop, 13240.00000000
Tempo por Loop, 11904.00000000
Tempo por Loop, 13401.00000000
Tempo por Loop, 14052.00000000
Tempo por Loop, 15287.00000000
Tempo por Loop, 12852.00000000
Tempo por Loop, 11916.00000000
Tempo por Loop, 12681.00000000
Tempo por Loop, 17384.00000000
Tempo por Loop, 18926.00000000
Tempo por Loop, 15941.00000000
Tempo por Loop, 12175.00000000
Tempo por Loop, 13041.00000000
Tempo por Loop, 14658.00000000
Tempo por Loop, 12982.00000000
Tempo por Loop, 11817.00000000
Tempo por Loop, 15302.00000000
Tempo por Loop, 13341.00000000
Tempo por Loop, 11549.00000000
Tempo por Loop, 15373.00000000
Tempo por Loop, 11659.00000000
Tempo por Loop, 14102.00000000
Tempo por Loop, 13833.00000000
Tempo por Loop, 13161.00000000
Tempo por Loop, 19119.00000000
Tempo por Loop, 14216.00000000
Tempo por Loop, 13490.00000000
Tempo por Loop, 12137.00000000
Tempo por Loop, 13774.00000000
Tempo por Loop, 12156.00000000
Tempo por Loop, 26468.00000000
Tempo por Loop, 15150.00000000
Tempo por Loop, 12320.00000000
Tempo por Loop, 13528.00000000
Tempo por Loop, 14398.00000000
Tempo por Loop, 13175.00000000
Tempo por Loop, 11824.00000000
Tempo por Loop, 13370.00000000
Tempo por Loop, 13021.00000000
Tempo por Loop, 14156.00000000
Tempo por Loop, 15548.00000000
Tempo por Loop, 18401.00000000
Tempo por Loop, 13268.00000000
Tempo por Loop, 12483.00000000
Tempo por Loop, 13616.00000000
Tempo por Loop, 15592.00000000
Tempo por Loop, 14445.00000000
Tempo por Loop, 13960.00000000
Tempo por Loop, 12578.00000000
Tempo por Loop, 15508.00000000
Tempo por Loop, 13853.00000000
Tempo por Loop, 11880.00000000
Tempo por Loop, 15770.00000000
Tempo por Loop, 12168.00000000
Tempo por Loop, 13360.00000000
Tempo por Loop, 14102.00000000
Tempo por Loop, 13440.00000000
Tempo por Loop, 13319.00000000
Tempo por Loop, 14118.00000000
Tempo por Loop, 13597.00000000
Tempo por Loop, 11947.00000000
Tempo por Loop, 13028.00000000
Tempo por Loop, 14173.00000000
Tempo por Loop, 13633.00000000
Tempo por Loop, 15615.00000000
Tempo por Loop, 12278.00000000
Tempo por Loop, 14305.00000000
Tempo por Loop, 13924.00000000
Tempo por Loop, 13888.00000000
Tempo por Loop, 13438.00000000
Tempo por Loop, 12190.00000000
Tempo por Loop, 15668.00000000
Tempo por Loop, 12105.00000000
Tempo por Loop, 16250.00000000
Tempo por Loop, 12568.00000000
Tempo por Loop, 13748.00000000
Tempo por Loop, 14635.00000000
Tempo por Loop, 13988.00000000
Tempo por Loop, 19602.00000000
Tempo por Loop, 12244.00000000
Tempo por Loop, 16152.00000000
Tempo por Loop, 13777.00000000
Tempo por Loop, 15076.00000000
Tempo por Loop, 13343.00000000
Tempo por Loop, 12259.00000000
Tempo por Loop, 15437.00000000
Tempo por Loop, 13769.00000000
Tempo por Loop, 12464.00000000
Tempo por Loop, 15978.00000000
Tempo por Loop, 12123.00000000
Tempo por Loop, 13424.00000000
Tempo por Loop, 14362.00000000
Tempo por Loop, 13317.00000000
Tempo por Loop, 13274.00000000
Tempo por Loop, 14045.00000000
Tempo por Loop, 13335.00000000
Tempo por Loop, 11983.00000000
